sampleID,sampleNum,treatment,timeStarted,timeEnded
EB001,RI21-062,Control,10:56,2:56
EB007,RI21-063,Control,11:03,3:03
EB011,RI21-064,Control,11:10,3:10
EB014,RI21-065,Control,10:56,3:16
EB013,RI21-066,Control,11:26,3:26
EB003,RI21-067,RE22,11:35,3:35
EB010,RI21-068,RE22,11:44,3:44
EB004,RI21-069,RE22,11:52,3:52
EB005,RI21-070,RE22,12:00,4:00
EB002,RI21-071,RE22,12:07,4:07
EB008,RI21-072,S4,12:14,4:14
EB006,RI21-073,S4,12:21,4:21
EB015,RI21-074,S4,12:28,4:28
EB012,RI21-075,S4,12:35,4:35
EB009,RI21-076,S4,12:42,4:42
